"app_domoprime_meeting_simulation_tax_credit_used";"ISO:RDV:Fiche:Simulation:Crédit d'impot utilisé"
"app_domoprime_meeting_simulation_rest_in_charge";"ISO:RDV:Fiche:Simulation:Reste à charge"
"app_domoprime_meeting_simulation_credit_limit";"ISO:RDV:Fiche:Simulation:Limite de crédit"
"meeting_new_telepro_creator_default";"RDV:Fiche:Nouveau:Télépro = Premier Telepro de l'équipe du créateur"
"meeting_import_telepro_creator_default";"RDV:Impotation:Télépro = Premier Telepro de l'équipe du créateur"
"app_domoprime_iso_meeting_to_contract_verif_fiscal";"ISO:RDV: Transfert vers client avec vérification fiscale"
"contract_view_verif_fiscal_screenshot";"Client:Fiche:Edition:Vérification fiscal dans les documents"
"contract_view_verif_fiscal_screenshot_signed";"Client:Fiche:Edition:Vérification fiscale signée dans les documents"
"contract_modify_financial_partner";"Client:Fiche:Modifier partenaire financier"
"app_domoprime_contract_list_filter_document_signature";"ISO:Client:Liste:Filtre signature des documents"
"app_domoprime_contract_list_filter_quotation_signature";"ISO:Client:Liste:Filtre signature des devis"
"app_domoprime_contract_list_document_signature";"ISO:Client:Liste:AH signée"
"app_domoprime_contract_list_quotation_signature";"ISO:Client:Liste:Dvis signé"
"settings_contract_range_date";"Configuration:Client:Plage horaire"
"contract_verif_fiscal_declarants_nofirst";"Client:Fiche:Edition:Vérification fiscale tous les déclarants sauf le premier"
"meeting_verif_fiscal_declarants_nofirst";"RDV:Fiche:Edition:Vérification fiscale tous les déclarants sauf le premier"
"contract_modify_pre_meeting_at_date";"Client:Fiche:Edition date de pré-visite"
"contract_new_pre_meeting_at_date";"Client:Fiche:Nouveau date de pré-visite"
"contract_display_pre_meeting_at_date";"Client:Fiche:Edition:Visualiser la date de pré visite"
"contract_list_view_pre_meeting_at";"Client:Liste:Visualiser la date de pré visite"
"settings_product_prime_price_modify";"Configuration:Produit:Prime:Modifier"
"settings_product_prime_price_new";"Configuration:Produit:Prime:Nouveau"
"contract_modify_pre_meeting_at_datetime";"Client:Fiche:Edition date/heure de pré-visite"
"contract_display_pre_meeting_at_datetime";"Client:Fiche:Afficher date/heure de pré-visite"
"contract_display_pre_meeting_at_date";"Client:Fiche:Afficher date de pré-visite"
"contract_display_list_pre_meeting_at_datetime";"Client:Liste:Afficher date/heure pré-visite"
"app_domoprime_contract_list_premeeting_document";"ISO:Client:Liste:Document pré-visite"
"contract_list_created_by";"Client:Liste:afficher le créateur de la fiche"
"contract_send_team_manager_email_change_state";"Client:Envoyé un email aux responsables à chaque changement de rapport"
"contract_multiple_pre_meeting_at_datetime";"Client:Multiple:Prévisite date/heure"
"contract_multiple_pre_meeting_at_date";"Client:Multiple:Prévisite date"
"meeting_new_sale1_remove";"RDV:Fiche:Nouveau:supprimer le commercial1"
"meeting_new_sale2_remove";"RDV:Fiche:Nouveau:supprimer le commercial2"
"meeting_new_partner_layer";"RDV:Fiche:Nouveau:Partenaire poseur"
"meeting_view_partner_layer";"RDV:Fiche:Afficher le partenaire poseur"
"meeting_modify_partner_layer";"RDV:Fiche:Modifier le partenaire poseur"
"meeting_view_list_partner_layer";"RDV:Liste:Visualiser le poseur"
"meeting_view_treated_at_modified_by_status_call_change";"RDV:Fiche:Date de traitement mise à jour à chaque changement du rapport callcenter"
"contract_view_list_comments";"Client:Fiche:Visualiser les commentaires"
"app_domoprime_contract_view_document_signature";"ISO:CLient:Fiche:Documents:Signature document AH"
"contract_view_display_payment_at";"Client:Fiche:Affiche date de paiement"
"meeting_new_meeting_forms";"RDV:Fiche:Nouveau:Formulaire dynamique"
"meeting_view_meeting_forms";"RDV:Fiche:Edition:Formulaire dynamique"
"meeting_view_treated_at_modified_by_status_change";"RDV:Fiche:Date de traitement mise à jour à chaque changement du rapport"
"contract_view_send_email_sale1_state_change";"Client:Fiche:Envoi email commercial 1 à chaque changement du rapport"
"meeting_view_customer";"RDV:Fiche:Edition:Visualiser client dans onglet RDV"
"contract_new_customer";"Client:Fiche:Nouveau:Visualiser client dans onglet Contrat"
"meeting_new_customer";"RDV:Fiche:Nouveau:Visualiser client dans onglet RDV"
"app_domoprime_iso_contract_view_documents";"ISOx:Fiche:Client:Edition:Documents"
"app_domoprime_iso_meeting_view_documents";"ISOx:Fiche:RDV:Edition:Documents"
"app_domoprime_iso_meeting_view_quotations";"ISOx:Fiche:RDV:Edition:Documents:Devis"
"app_domoprime_iso_contract_view_quotations";"ISOx:Fiche:Client:Edition:Documents:Devis"
"meeting_view_list_comments";"RDV:Fiche:Visualiser les commentaires"
"app_domoprime_iso_contract_list_filter_energy";"ISOx:Client:Liste:Filtre:Energie"
"app_domoprime_iso_contract_list_filter_class";"ISOx:Client:Liste:Filtre:Classe"
"app_domoprime_iso_contract_list_filter_sector";"ISOx:Client:Liste:Filtre:Zone"
"app_domoprime_iso_meeting_view_simulation";"ISOxx:Fiche:Edition:Simulation"
"contract_new_jump_view";"Client:Nouveau:Aller à la fiche"
"contract_multiple_iso_generate_cumac";"Client:Multiple:ISOx:generate CUMAC"
"app_domoprime_iso_contract_generate_calculation";"Client:Liste:ISOx:generate CUMAC"
"app_domoprime_iso_contract_view_pdf_documents";"ISOx:Client:Fiche:Edition:Document AH/Devis/Facture"
"app_domoprime_contract_view_billings";"ISO:Client:Fiche:Edition:Visualiser les factures"
"app_domoprime_iso_contract_view_documents_polluter_mandatory";"ISO:Client:Fiche:Edition:Pollueur obligatoire pour les documents"
"app_domoprime_iso_contract_view_documents_polluter_not_mandatory";"ISO:Client:Fiche:Edition:Pollueur non obligatoire pour les documents"
"app_domoprime_iso_meeting_view_documents_polluter_mandatory";"ISO:RDV:Fiche:Edition:Pollueur obligatoire pour les documents"
"app_domoprime_iso_meeting_view_documents_polluter_not_mandatory";"ISO:RDV:Fiche:Edition:Pollueur non obligatoire pour les documents"
"settings_products_list_multiple";"Configuration:Produits:Liste:Multiple"
"settings_product_item_multiple_process";"Configuration:Produits:Articles:Liste:Multiple"
"contract_new_time_state";"Client:Fiche:Nouveau:Rapport temps"
"filter_telepro";"Client:Liste:Supprimer affichage filtres/colonne télépro"
"contract_list_remove_telepro";"Client:Liste:Supprimer affichage filtres/colonne télépro"
"app_domoprime_quotation_new_fixed_prime";"ISO:Devis:Nouveau:Prime fixe"
"app_domoprime_quotation_view_fixed_prime";"ISO:Devis:Edition:Prime fixe"
"app_domoprime_contract_quotation_fixed_prime";"ISO:Contrat:Devis:Liste:Afficher la prime fixe"
"app_domoprime_quotation_fixed_prime";"ISO:Devis:Liste:Afficher la prime fixe"
"contract_view_document_file_check_disable";"Client:Fiche:Edition:Document vérification:Déactiver un fichier"
"contract_view_document_file_check_enable";"Client:Fiche:Edition:Document vérification:Activer un fichier"
"contract_view_document_file_check_delete";"Client:Fiche:Edition:Document vérification:Supprimer un fichier"
"settings_contract_documents_checker";"Configuration:Documents vérification"
"contract_documents_check_list";"Liste des vérifications documents"
"contract_view_documents_check_list";"Client:Fiche:Edition:vérification des documents"
"contract_view_document_check_archive";"Client:Fiche:Edition:vérification des documents:télécharger l'archive"
"contract_view_document_check_modify_status";"Client:Fiche:Edition:vérification des documents:Modifier le rapport"
"contract_view_document_file_check_validated_actions";"Client:Fiche:Edition:vérification des documents:Autoriser les actions si validé"
"iso_quotation_owner";"ISO:Devis:Forcer le téléchargement si non propriétaire"
"iso_billing_owner";"ISO:Facture:Forcer le téléchargement si non propriétaire"
"iso_document_owner";"ISO:AH:Forcer le téléchargement si non propriétaire"
"contract_multiple_iso_other";"Client:Liste:Multiple:ISO:Autres"
"contract_multiple_iso_batch";"Client:Liste:Multiple:ISO:Traitement par lots"
"contract_new_pre_meeting_at_datetime";"Client:Fiche:Nouveau:Date/Heure de pré visite"
"contract_modify_is_billable";"Client:Fiche:Edition:Facturable ?"
"contract_new_is_billable";"Client:Nouveau:Facturable ?"
"contract_billing_revival_list_filter";"Client:Liste:Nombre de relances"
"settings_user_list_profile";"Configuration:Utilisateurs par profil"
"contract_list_services_impot_verif_export";"Client:Liste:Export Réf/Num fiscal"
"contract_import_opc_at";"Client:Import:date/heure installation AH"
"contract_import_pre_meeting_at";"Client:Import:date/heure pré-visite"
"contract_import_doc_at";"Client:Import:date/heure AH"
"contract_import_sav_at";"Client:Import:date/heure installation"
"customers_list";"Liste clients"
"contract_new_remove_opened_at";"Client:Nouveau:supprimer date d'ouverture contrat"
"settings_users_list_profile";"Configuration:Utilisateurs:Liste:Profils"
"settings_users_list_functions";"Configuration:Utilisateurs:Liste:Fonctions"
"settings_users_list_groups";"Configuration:Utilisateurs:Liste:Groups"
"settings_users_list_security";"Configuration:Utilisateurs:Liste:Sécurité"
"settings_user_groups";"Configuration:Utilisateurs:Configuration des groupes par défaut"
"settings_user_profiles";"Configuration:Utilisateurs:Configuration des profiles par défaut"
"app_domoprime_iso_contract_list_filter_surfaces";"ISO:Clients:Liste:Tri Asc/Desc 101/102/103"
"users_view_user_as_sales_manager";"Configuration:Utilisateurs:Edition utilisateur responsable commercial"
"users_view_user_as_telepro_manager";"Configuration:Utilisateurs:Edition utilisateur responsable télépro"
"app_domoprime_iso_contract_list_filter_class_energy_sector";"ISO:Clients:Liste filtre Classe/Zone/Energie"
"contract_view_geoportail_link";"Client:Editer:lien Géoportail"
"contract_view_googlemap_calculate";"Client:Editer:Calculer coordonnées GPS"
"customers_meetings_master_meeting_list_transfer";"RDV:Liste:Transfert maître => esclave"
"customers_meetings_master_list";"RDV:Liste:Transfert"
"customer_geoportail_address_copy_and_paste";"Client:Géoportail:Copier l'adresse dans le presse-papier"
"contract_products_consumed_delete";"Client:Edition:Produits:Consommable"
"settings_partner_layer";"Configuration:Poseur"
"settings_user_new_profile";"Configuration:Utilisateurs:Nouveau utilisateur par profil"
"settings_user_profile_list";"Configuration:Utilisateurs:Liste des profils"
"settings_user_view_profile";"Configuration:utilisateur:Edition utilisateur par profil"
"settings_product_item_is_active_list";"Configuration:Produits:Articles:Liste:Actif?"
"settings_meetings_documents";"Configuration:RDV:documents"
"app_domoprime_iso_yousign_documents_list";"ISOxx:Documents avec signature Yousign"
"settings_installations";"Configuration:Installations"
"settings_partners";"Configuration:Partenaires"
"settings_partner_emails";"Configuration:Partenaires:Emails""
"app_domoprime";"Configuration:ISO"
"contract_new_telepro_as_user";"Client:Nouveau:Utilisateur comme télépro"
"contract_new_assistant_as_user";"Client:Nouveau:Utilisateur comme assistant"
"app_domoprime_iso_contract_list_surface_parcel";"ISOx:Clients:Liste Surface parcelle"
"filter_meeting_assistant_owner";"RDV:Liste:Filtre pour les assistants propriétaires"
"partners_communication_communication";"Partenaires:Communication"
"products_installer_communication_communication";"Installateurs:Communication"
"settings_customers_sectors";"Configuration:Clients:Secteurs"
"contract_coordinates";"Clitens:Générer les coordonnées"
"marketing_leads_multiple_process_transfer_meeting";"Marketing:Contacts:Traitement multiple transfert RDV"
"contract_filter_in_layer_active";"Client:Liste:Filtre:Multiple:Poseur:Actif"
"contract_filter_equal_layer_active";"Client:Liste:Filtre:Choix:Poseur:Actif"
"contract_filter_in_polluter_active";"Client:Liste:Filtre:Multiple:Pollueur:Actif"
"contract_filter_equal_polluter_active";"Client:Liste:Filtre:Choix:Pollueur:Actif"
"contract_filter_in_telepro_active";"Client:Liste:Filtre:Multiple:Télépro:Actif"
"contract_filter_equal_telepro_active";"Client:Liste:Filtre:Choix:Télépro:Actif"
"contract_filter_in_sale1_active";"Client:Liste:Filtre:Multiple:Commercial1:Actif"
"contract_filter_equal_sale1_active";"Client:Liste:Filtre:Choix:Commercial1:Actif"
"contract_filter_in_sale2_active";"Client:Liste:Filtre:Multiple:Commercial2:Actif"
"contract_filter_equal_sale2_active";"Client:Liste:Filtre:Choix:Commercial2:Actif"
"contract_filter_in_financial_partner_active";"Client:Liste:Filtre:Multiple:Partenaire financier:Actif"
"contract_filter_equal_financial_partner_active";"Client:Liste:Filtre:Choix:Partenaire financier:Actif"
"contract_filter_in_assistant_active";"Client:Liste:Filtre:Multiple:Assistant:Actif"
"contract_filter_equal_assistant_active";"Client:Liste:Filtre:Choix:Assistant:Actif"
"meeting_filter_equal_telepro_active";"RDV:Liste:Filtre:Choix:Télépro:Actif"
"meeting_filter_in_telepro_active";"RDV:Liste:Filtre:Multiple:Télépro:Actif"
"meeting_filter_equal_sale1_active";"RDV:Liste:Filtre:Choix:Commercial1:Actif"
"meeting_filter_in_sale1_active";"RDV:Liste:Filtre:Multiple:Commercial1:Actif"
"meeting_filter_equal_sale2_active";"RDV:Liste:Filtre:Choix:Commercial2:Actif"
"meeting_filter_in_sale2_active";"RDV:Liste:Filtre:Multiple:Commercial2:Actif"
"meeting_filter_equal_assistant_active";"RDV:Liste:Filtre:Choix:Assistant:Actif"
"meeting_filter_in_assistant_active";"RDV:Liste:Filtre:Multiple:Assistant:Actif"
"meeting_filter_equal_polluter_active";"RDV:Liste:Filtre:Choix:Pollueur:Actif"
"meeting_filter_in_polluter_active";"RDV:Liste:Filtre:Multiple:Pollueur:Actif"
"meeting_filter_in_layer_active";"RDV:Liste:Filtre:Multiple:Poseur:Actif"
"meeting_filter_equal_layer_active";"RDV:Liste:Filtre:Choix:Poseur:Actif"
"filter_meeting_list_creator";"RDV:Liste:Filtre:Créateur"
"filter_contract_list_creator";"Client:Liste:Filtre:Créateur"
"settings_user_callcenter";"Configuration:Utilisateur:Call center"
"meeting_import_callcenter";"RDV:Importation:Callcenter"
"settings_users_new_profile_new_team";"Configuration:Utilisateurs:Nouveau profil:Nouvelle équipe"
"goautodial_admin_access";"Goautodial:Admin:Access"
"goautodial_access";"Goautodial:Access"
"settings_yousign_list_update_signed_file";"Configuration:Yousign:Liste:Mise à jour des signatures"
"settings_yousign_list_update_signed_file_with_date";"Configuration:Yousign:Liste:Mise à jour des signatures et des dates de signatures"
"settings_app_domoprime_class";"Configuration:ISO:Classes"
"contract_attributions_list_with_team";"Client:Edition:Attributions:Liste avec équipe"
"contract_multiple_attributions_team";"Client:Multiple:Attributions:Equipe"
"contract_multiple_attributions_assistant";"Client:Multiple:Attributions:Assistant"
"contract_multiple_attributions_telepro";"Client:Multiple:Attributions:Télépro"
"contract_multiple_attributions_sale1";"Client:Multiple:Attributions:Commercial1"
"contract_multiple_attributions_sale2";"Client:Multiple:Attributions:Commercial2"
"contract_multiple_attributions_manager";"Client:Multiple:Attributions:Manager"
"contract_attributions_multiple";"Client:Multiple:Attributions"
"settings_contract_master_list";"Configuration:Client Maître:Liste"
"settings_meeting_master_list";"Configuration:RDV Maître:Liste"
"settings_contract_slave_services";"Configuration:Client Esclave:Liste"
"settings_meeting_slave_services";"Configuration:RDV Esclave:Liste"
"customers_contracts_master_list";"Client maître:Liste des clients transférés"
"customers_meetings_master_list";"RDV maître:Liste des RDVs transférés"
"contract_multiple_master_transfer";"Clients:Liste:Multiple:Transfert maitre vers esclave multiple"
"meeting_multiple_master_transfer";"RDVs:Liste:Multiple:Transfert maitre vers esclave multiple"
"customers_contracts_master_contract_list_slaves_transfer";"Clients:Liste:Maître => Esclaves"
"customers_contracts_master_contract_list_transfer";"Clients:Liste:Maître => Esclave"
"meeting_multiple_hold";"RDV:Liste:Multiple:Bloqué"
"meeting_multiple_unhold";"RDV:Liste:Multiple:Débloqué"
"contract_list_date_install_remove";"Client:Liste:Supprimer Date installation"
"contract_new_opc_at_remove";"Client:Nouveau:Supprimer le champs date installation"
"contract_new_payment_at_remove";"Client:Nouveau:Supprimer le champs date de paiement"
"contract_new_apf_at_remove";"Client:Nouveau:Supprimer le champs date apf"
